date,open,high,low,close,volume,adjusted
2015-10-20,11.2666,11.2666,11.2666,11.2666,0,11.2666
2015-10-21,11.3592,11.3592,11.3592,11.3592,0,11.3592
2015-10-22,11.5901,11.5901,11.5901,11.5901,0,11.5901
2015-10-23,11.8228,11.8228,11.8228,11.8228,0,11.8228
2015-10-26,11.8209,11.8209,11.8209,11.8209,0,11.8209
2015-10-27,11.6585,11.6585,11.6585,11.6585,0,11.6585
2015-10-28,11.7856,11.7856,11.7856,11.7856,0,11.7856
2015-10-29,11.7762,11.7762,11.7762,11.7762,0,11.7762
2015-10-30,11.8364,11.8364,11.8364,11.8364,0,11.8364
2015-11-02,11.9256,11.9256,11.9256,11.9256,0,11.9256
2015-11-03,11.9709,11.9709,11.9709,11.9709,0,11.9709
2015-11-04,11.9465,11.9465,11.9465,11.9465,0,11.9465
2015-11-05,11.9709,11.9709,11.9709,11.9709,0,11.9709
2015-11-06,12.0854,12.0854,12.0854,12.0854,0,12.0854
2015-11-09,11.921,11.921,11.921,11.921,0,11.921
2015-11-10,11.9518,11.9518,11.9518,11.9518,0,11.9518
2015-11-11,11.9966,11.9966,11.9966,11.9966,0,11.9966
2015-11-12,11.7917,11.7917,11.7917,11.7917,0,11.7917
2015-11-13,11.7194,11.7194,11.7194,11.7194,0,11.7194
2015-11-16,11.7646,11.7646,11.7646,11.7646,0,11.7646
2015-11-17,12.0645,12.0645,12.0645,12.0645,0,12.0645
2015-11-18,12.0297,12.0297,12.0297,12.0297,0,12.0297
2015-11-19,12.1093,12.1093,12.1093,12.1093,0,12.1093
2015-11-20,12.1126,12.1126,12.1126,12.1126,0,12.1126
2015-11-23,12.0847,12.0847,12.0847,12.0847,0,12.0847
2015-11-24,11.9447,11.9447,11.9447,11.9447,0,11.9447
2015-11-25,12.1615,12.1615,12.1615,12.1615,0,12.1615
2015-11-26,12.3054,12.3054,12.3054,12.3054,0,12.3054
2015-11-27,12.2896,12.2896,12.2896,12.2896,0,12.2896
2015-11-30,12.3669,12.3669,12.3669,12.3669,0,12.3669
2015-12-01,12.2055,12.2055,12.2055,12.2055,0,12.2055
2015-12-02,12.1494,12.1494,12.1494,12.1494,0,12.1494
2015-12-03,11.7804,11.7804,11.7804,11.7804,0,11.7804
2015-12-04,11.8063,11.8063,11.8063,11.8063,0,11.8063
2015-12-07,11.9225,11.9225,11.9225,11.9225,0,11.9225
2015-12-08,11.7288,11.7288,11.7288,11.7288,0,11.7288
2015-12-09,11.6555,11.6555,11.6555,11.6555,0,11.6555
2015-12-10,11.6388,11.6388,11.6388,11.6388,0,11.6388
2015-12-11,11.3816,11.3816,11.3816,11.3816,0,11.3816
2015-12-14,11.1911,11.1911,11.1911,11.1911,0,11.1911
2015-12-15,11.4867,11.4867,11.4867,11.4867,0,11.4867
2015-12-16,11.5175,11.5175,11.5175,11.5175,0,11.5175
2015-12-17,11.7082,11.7082,11.7082,11.7082,0,11.7082
2015-12-18,11.5547,11.5547,11.5547,11.5547,0,11.5547
2015-12-21,11.4107,11.4107,11.4107,11.4107,0,11.4107
2015-12-22,11.4146,11.4146,11.4146,11.4146,0,11.4146
2015-12-23,11.6618,11.6618,11.6618,11.6618,0,11.6618
2015-12-28,11.5716,11.5716,11.5716,11.5716,0,11.5716
2015-12-29,11.767,11.767,11.767,11.767,0,11.767
2015-12-30,11.685,11.685,11.685,11.685,0,11.685
2016-01-04,11.2539,11.2539,11.2539,11.2539,0,11.2539
2016-01-05,11.2886,11.2886,11.2886,11.2886,0,11.2886
2016-01-06,11.1369,11.1369,11.1369,11.1369,0,11.1369
2016-01-07,10.9258,10.9258,10.9258,10.9258,0,10.9258
2016-01-08,10.8169,10.8169,10.8169,10.8169,0,10.8169
2016-01-11,10.87,10.87,10.87,10.87,1200,10.87
2016-01-12,10.9153,10.9153,10.9153,10.9153,0,10.9153
2016-01-13,10.9116,10.9116,10.9116,10.9116,0,10.9116
2016-01-14,10.7148,10.7148,10.7148,10.7148,0,10.7148
2016-01-15,10.4627,10.4627,10.4627,10.4627,0,10.4627
2016-01-18,10.4094,10.4094,10.4094,10.4094,0,10.4094
2016-01-19,10.5794,10.5794,10.5794,10.5794,0,10.5794
2016-01-20,10.2742,10.2742,10.2742,10.2742,0,10.2742
2016-01-21,10.4754,10.4754,10.4754,10.4754,0,10.4754
2016-01-22,10.7237,10.7237,10.7237,10.7237,0,10.7237
2016-01-25,10.6615,10.6615,10.6615,10.6615,0,10.6615
