date,open,high,low,close,volume,adjusted
2009-11-05,65.910004,65.910004,65.910004,65.910004,0,65.910004
2009-11-06,67.010002,67.010002,67.010002,67.010002,0,67.010002
2009-11-09,NA,NA,NA,NA,NA,NA
2009-11-10,NA,NA,NA,NA,NA,NA
2009-11-11,68.330002,68.330002,68.330002,68.330002,0,68.330002
2009-11-12,NA,NA,NA,NA,NA,NA
2009-11-13,NA,NA,NA,NA,NA,NA
2009-11-16,NA,NA,NA,NA,NA,NA
2009-11-17,70.019997,70.019997,70.019997,70.019997,0,70.019997
2009-11-18,NA,NA,NA,NA,NA,NA
2009-11-19,NA,NA,NA,NA,NA,NA
2009-11-20,NA,NA,NA,NA,NA,NA
2009-11-23,NA,NA,NA,NA,NA,NA
2009-11-24,NA,NA,NA,NA,NA,NA
2009-11-25,NA,NA,NA,NA,NA,NA
2009-11-26,NA,NA,NA,NA,NA,NA
2009-11-27,NA,NA,NA,NA,NA,NA
2009-11-30,NA,NA,NA,NA,NA,NA
2009-12-01,NA,NA,NA,NA,NA,NA
2009-12-02,67.419998,67.419998,67.419998,67.419998,0,67.419998
2009-12-03,NA,NA,NA,NA,NA,NA
2009-12-04,NA,NA,NA,NA,NA,NA
2009-12-07,69.220001,69.220001,69.220001,69.220001,0,69.220001
2009-12-08,NA,NA,NA,NA,NA,NA
2009-12-09,NA,NA,NA,NA,NA,NA
2009-12-10,67.989998,68.519997,67.989998,68.519997,42000,68.519997
2009-12-11,NA,NA,NA,NA,NA,NA
2009-12-14,NA,NA,NA,NA,NA,NA
2009-12-15,NA,NA,NA,NA,NA,NA
2009-12-16,NA,NA,NA,NA,NA,NA
2009-12-17,NA,NA,NA,NA,NA,NA
2009-12-18,NA,NA,NA,NA,NA,NA
2009-12-21,NA,NA,NA,NA,NA,NA
2009-12-22,NA,NA,NA,NA,NA,NA
2009-12-23,NA,NA,NA,NA,NA,NA
2009-12-24,NA,NA,NA,NA,NA,NA
2009-12-28,NA,NA,NA,NA,NA,NA
2009-12-29,NA,NA,NA,NA,NA,NA
2009-12-30,NA,NA,NA,NA,NA,NA
2009-12-31,NA,NA,NA,NA,NA,NA
2010-01-04,70.809998,70.809998,70.809998,70.809998,0,70.809998
2010-01-05,NA,NA,NA,NA,NA,NA
2010-01-06,NA,NA,NA,NA,NA,NA
2010-01-07,NA,NA,NA,NA,NA,NA
2010-01-08,NA,NA,NA,NA,NA,NA
2010-01-11,NA,NA,NA,NA,NA,NA
2010-01-12,NA,NA,NA,NA,NA,NA
2010-01-13,NA,NA,NA,NA,NA,NA
2010-01-14,NA,NA,NA,NA,NA,NA
2010-01-15,NA,NA,NA,NA,NA,NA
2010-01-18,NA,NA,NA,NA,NA,NA
2010-01-19,NA,NA,NA,NA,NA,NA
2010-01-20,NA,NA,NA,NA,NA,NA
2010-01-21,NA,NA,NA,NA,NA,NA
2010-01-22,NA,NA,NA,NA,NA,NA
2010-01-25,NA,NA,NA,NA,NA,NA
2010-01-26,NA,NA,NA,NA,NA,NA
2010-01-27,NA,NA,NA,NA,NA,NA
2010-01-28,65.809998,65.809998,64.519997,65.370003,122000,65.370003
2010-01-29,NA,NA,NA,NA,NA,NA
2010-02-01,NA,NA,NA,NA,NA,NA
2010-02-02,66.099998,66.099998,66.099998,66.529999,20000,66.529999
2010-02-03,NA,NA,NA,NA,NA,NA
2010-02-04,NA,NA,NA,NA,NA,NA
2010-02-05,NA,NA,NA,NA,NA,NA
2010-02-08,62,62,61.82,61.68,20200,61.68
2010-02-09,62.16,62.580002,62.16,63.5,40000,63.5
2010-02-10,NA,NA,NA,NA,NA,NA
